amhluath_a	amhluath	aid	3155	amlúath
amhnas_a	amhnas	aid	3185	amnas
amhra_a	amhra	aid	290	adamrae
amhra_a	amhra	aid	3201	amrae
amhra_nm	amhra	fir	290	adamrae
amhra_nm	amhra	fir	3201	amrae
amhrán_nm	amhrán	fir	3203	amrán
amhránach_a	amhránach	aid	3204	amránach
amhras_nm	amhras	fir	3067	am(a)ires
amhrasach_a	amhrasach	aid	3069	amairsech
amhsach_a	amhsach	aid	3219	1 amsach
amhsaine_nf	amhsaine	bain	3223	amsaine
amhulchach_a	amhulchach	aid	3232	amul(ch)ach
ampaill_nf	ampaill	bain	3191	ampaill
amparán_nm	amparán	fir	3193	? amparrán
ampla_nm	ampla	fir	3192	ampall, ampla
amú_a	amú	aid	31228	madae
amú_adv	amú	db	31228	madae
amuigh_adv	amuigh	db	27661	1 immaig
amuigh_adv	amuigh	db	3161	ammaig
an_art	an	alt	28194	1 in
an_interr	an	ceist	28195	2 in
an-1_pref	an-	rm	3240	an-
án_a	án	aid	3242	2 án
ana_nf	ana	bain	3265	anad
ana_nm	ana	fir	3271	anae
anabaí_a	anabaí	aid	3312	anaipche
anabaí_a	anabaí	aid	3356	anapaig
anacair_a	anacair	aid	3788	anshocair
anacair_nf	anacair	bain	3788	anshocair
anacair_nf	anacair	bain	3262	2 anacra
anacair_nf	anacair	bain	3789	anshocracht
anacal_nm	anacal	fir	3264	anacul
anachain_nf	anachain	bain	3569	anfhochain
anacmhainn_nf	anacmhainn	bain	3252	anaccmaing
anacrach_a	anacrach	aid	3250	anac(c)ar(th)ach
anacrach_a	anacrach	aid	3263	anacrach
anáil_nf	anáil	bain	3335	anál
anaimsir_nf	anaimsir	bain	3309	anaimser
anaireach_a	anaireach	aid	3320	anairech
anairt_nf	anairt	bain	3370	1 anart
anaiteas_nm	anaiteas	fir	3334	anaittes
anaithne_nf	anaithne	bain	3329	2 anaithne
anaithnid_a	anaithnid	aid	3331	anaithnid, anaichnid
anaithnid_nf	anaithnid	bain	3331	anaithnid, anaichnid
analach_nf	analach	bain	3336	analach, analag
análach_a	análach	aid	3337	análach
anall_adv	anall	db	3340	anall
anallód_adv	anallód	db	3340	anall
anam_nm	anam	fir	1402	ainim(m)
anamchairdeas_nm	anamchairdeas	fir	3682	anmchairdes
anamchara_nm	anamchara	fir	3684	anmcharae
anaoibh_nf	anaoibh	bain	3274	1 anáeb
anaoibhinn_a	anaoibhinn	aid	3291	anaíbinn
anaoibhiúil_a	anaoibhiúil	aid	3276	anáebda
anaoibhneas_nm	anaoibhneas	fir	3292	anaíbnes
anaosta_a	anaosta	aid	3280	anáesta
anaostacht_nf	anaostacht	bain	3281	anáestacht
anársa_a	anársa	aid	3367	1 anarsaid
anásta_a	anásta	aid	3376	anásta
anba_a	anba	aid	3384	1 anba
anbhá_nm	anbhá	fir	3396	? anbáth
anbhá_nm	anbhá	fir	3397	anbáthad
anbháil_a	anbháil	aid	3388	anbáil
anbhainne_nf	anbhainne	bain	3551	anfainne
anbhainnigh_v	anbhainnigh	br	3554	anfainnigid
anbhal_a	anbhal	aid	3392	anbal
anbhann_a	anbhann	aid	3552	anfainnech
anbhann_a	anbhann	aid	3559	anfann
anbharr_nm	anbharr	fir	3395	anbarr
anbhrath_nm	anbhrath	fir	3417	anbrath
anbhroic_nf	anbhroic	bain	3418	anbroic
anbhroid_nf	anbhroid	bain	3419	anbroit
anbhuain_nf	anbhuain	bain	3423	1 anbúain
anbhuain_nf	anbhuain	bain	3831	anúain
anbhuaineach_a	anbhuaineach	aid	3426	anbúainech
ancaire1_nm	ancaire^1	fir	3434	2 ancaire
ancaire2_nm	ancaire^2	fir	3441	ancharae
anchaifeach_a	anchaifeach	aid	3439	anchaithmech
anchaitheamh_nm	anchaitheamh	fir	3437	anchaithem
anchruth_nm	anchruth	fir	3449	anchruth
anchumas_nm	anchumas	fir	3453	anchumas
anchumhacht_nf	anchumhacht	bain	3452	anchumacht
anchumtha_a	anchumtha	aid	3447	anchomtha
anchúram_nm	anchúram	fir	3454	anchúram
andána_a	andána	aid	3484	andána
andóchas_nm	andóchas	fir	3505	andóchas
andóchasach_a	andóchasach	aid	3506	andóchasach
andóigh_nf	andóigh	bain	3479	andáig
andord_nm	andord	fir	3514	andord
anduine_nm	anduine	fir	3527	anduine
aneas_adv	aneas	db	3491	andess
anfa_nm	anfa	fir	3608	anfud
anfach_a	anfach	aid	3545	1 anfadach
anfháilte_nf	anfháilte	bain	3548	anfáilte
anfhocal_nm	anfhocal	fir	3568	anfocal
anfhocal_nm	anfhocal	fir	3713	annfhocal
anfhoirfe_a	anfhoirfe	aid	3577	anfoirbthe
anfholláin_a	anfholláin	aid	3586	anfholláin
anfholláine_nf	anfholláine	bain	3587	anfholláine
anfhorlann_nm	anfhorlann	fir	3593	anforlann
anfhorlannach_a	anfhorlannach	aid	3594	anforlannach
anfhurasta_a	anfhurasta	aid	3599	anforusta
angadh_nm	angadh	fir	28694	3 ingor
angar_nm	angar	fir	28629	1 ingar
angar_nm	angar	fir	3130	amgaire
angar_nm	angar	fir	3132	amgar
angarach_a	angarach	aid	3133	amgarach
anglais_nf	anglais	bain	20092	englas, anglas
aniar_adv	aniar	db	3645	aníar
aníos_adv	aníos	db	3656	anís
anlann_nm	anlann	fir	3718	annland
anlathach_a	anlathach	aid	3565	anfhlaithech
anlathas_nm	anlathas	fir	3566	anflaithius
anlocht_nm	anlocht	fir	3660	anlocht
anlucht_nm	anlucht	fir	3663	anlucht
anmhacnas_nm	anmhacnas	fir	3667	anmacnas
anmhór_a	anmhór	aid	3690	anmor
anmhórán_nm	anmhórán	fir	3691	anmórán
ann_pronm	ann		26891	i
annáil_nf	annáil	bain	3705	anná(i)l
annáil_v	annáil	br	3709	annálaid
annála_npl	annála	iol	3707	annálach
annamh_a	annamh	aid	3710	annam
annamhacht_nf	annamhacht	bain	3706	annaime
annamhacht_nf	annamhacht	bain	3720	annmacht
annóid_nf	annóid	bain	3510	1 andóit
anó_nm	anó	fir	3790	anshód
anocht_adv	anocht	db	28835	innocht
anocht_adv	anocht	db	33221	1 nocht
anoir_adv	anoir	db	3314	2 anair
anóirthear_s	anóirthear	af	2432	airther
anois_adv	anois	db	28510	indossa
anóiteach_a	anóiteach	aid	3791	anshódach
anonn_adv	anonn	db	28836	innonn
anord_nm	anord	fir	3747	anord
anordúil_a	anordúil	aid	3751	anordamail
ánradh_nm	ánradh	fir	3757	ánrad
anraith_nm	anraith	fir	20061	enbruithe, enbraithe
anraith_nm	anraith	fir	3420	anbruith(e)
ánrata_a	ánrata	aid	3762	ánrata
anró_nm	anró	fir	3727	annró
anróiteach_a	anróiteach	aid	3767	anróidtech
ansa1_a	ansa^1	aid	3794	ansu
ansa2_a	ansa^2	aid	3771	1 ansae
ansacht_nf	ansacht	bain	3729	2 annsacht
anscuithe_a	anscuithe	aid	3782	anscuichthe
ansmacht_nm	ansmacht	fir	3786	ansmacht
antlás_nm	antlás	fir	3809	antlás
antoil_nf	antoil	bain	3812	antoil
antoisceach_a	antoisceach	aid	3814	antoiscthech
antrasc_nm	antrasc	fir	3817	antrax
antráth_nm	antráth	fir	3815	antráth
antráthach_a	antráthach	aid	3816	antráthach
antrom_a	antrom	aid	3818	antrom
antrom_nm	antrom	fir	3818	antrom
antuisceanach_a	antuisceanach	aid	3826	antuicsech
antuiscint_nf	antuiscint	bain	3825	antuicse
anuabhar_nm	anuabhar	fir	3827	anúabar
anuaibhreach_a	anuaibhreach	aid	3829	anúaibrech
anuaill_nf	anuaill	bain	3830	anúaill
anuair_nf	anuair	bain	3832	? anúair
anuaisle_nf	anuaisle	bain	3834	anúaisle
anuallach_a	anuallach	aid	3836	anúallach
anuas_adv	anuas	db	3838	anúas
anuasal_a	anuasal	aid	3839	anúasal
anuasal_nm	anuasal	fir	3839	anúasal
anuasana_adv	anuasana	db	3841	anúasana
anullamh_a	anullamh	aid	3842	anullam
anumhal_a	anumhal	aid	3844	anumal
anumhlaíocht_nf	anumhlaíocht	bain	3847	anumlacht
anuraidh_s	anuraidh	af	43229	ur(a)id
anurraim_nf	anurraim	bain	3852	anurraim
aodh_nf	aodh	bain	613	áed
aoi_s	aoi	af	716	3 aí
aoi1_nm	aoi^1	fir	33642	oígi
aoibh_nf	aoibh	bain	33585	oíb
aoibheal_nm	aoibheal	fir	33591	2 oíbell
aoibheall_nm	aoibheall	fir	33590	1 oíbell
aoibhinn_a	aoibhinn	aid	33596	oíbind
aoibhneas_nm	aoibhneas	fir	33609	oíbnius
aoidh_nf	aoidh	bain	33616	oíd
aoidheach_nf	aoidheach	bain	864	1 aidech
aoileach_nm	aoileach	fir	987	aílech
aoine_nf	aoine	bain	1163	2 aín
aointeach_a	aointeach	aid	1539	aíntech
aoir_nf	aoir	bain	1889	aíre
aoire_nm	aoire	fir	33508	oegaire
aois_nf	aois	bain	644	1 áes
aol_nm	aol	fir	618	1 áel
aoladh_nm	aoladh	fir	621	áelad
aolta_a	aolta	aid	625	áelta
mar aon	mar aon		27763	immaróen
aon_a	aon	aid	33512	óen
aonach_nm	aonach	fir	33513	1 oenach
aonán_nm	aonán	fir	33520	óenán
aonar_nm	aonar	fir	33521	oenar
aonarán_nm	aonarán	fir	33522	oenarán
aonaránach_a	aonaránach	aid	33523	*oenaránach
aonaránacht_nf	aonaránacht	bain	33524	*oenaránacht
aonraic_a	aonraic	aid	33536	? oenrac
aonta_a	aonta	aid	33528	oenda
aonta_nm	aonta	fir	33548	oentu
aontachas_nm	aontachas	fir	33538	oentachas
aontacht_nf	aontacht	bain	33529	oendacht
aontaigh_v	aontaigh	br	33544	oentaigid
aontaitheach_a	aontaitheach	aid	33529	oendacht
aontaitheach_a	aontaitheach	aid	33537	oentach
aontaitheach_a	aontaitheach	aid	33543	oentaigech
aontumha_nf	aontumha	bain	33547	2 oentama
aonú_ord	aonú	ord	33533	oenmad
aor_v	aor	br	632	aer
aor_v	aor	br	639	áeraid
aorachas_nm	aorachas	fir	636	áerachas
aos_nm	aos	fir	645	2 áes
aosach_a	aosach	aid	647	áesach
aosaigh_v	aosaigh	br	648	áesaid
aosta_a	aosta	aid	655	áesmar
aosta_a	aosta	aid	656	áesta
aostacht_nf	aostacht	bain	657	áestacht
aothaigh_v	aothaigh	br	33751	oíthigid
aothú_nm	aothú	fir	21041	fáetham
aothú_nm	aothú	fir	21042	fáethugud
aothú_nm	aothú	fir	33752	oíthigud
ápa_nm	ápa	fir	32971	napa
ápa_nm	ápa	fir	3856	2 apa
apacailipsis_nm	apacailipsis	fir	64	abcolips
apacrafa_npl	apacrafa	iol	3881	apocraib
apastróf_nf	apastróf	bain	3882	apostroiph
apsaint_nf	apsaint	bain	1578	aipsint
ar_v	ar	br	23274	3 for, far, bar
ar_v	ar	br	33761	6 ol
ar_v	ar	br	33921	4 or
ar_v	ar	br	3904	3 ar
ar_prep	ar	rf	23272	1 for
ar_prep	ar	rf	26931	1 íar
ar_prep	ar	rf	3902	1 ar
ar_prep	ar	rf	3903	2 ar
ár_poss	ár	aid	3906	5 ar
ár_nm	ár	fir	3912	ár
ára_nf	ára	bain	4349	áru
ara1_nm	ara^1	fir	3915	3 ara
ara2_nm	ara^2	fir	3914	2 ara
Arabach_a	Arabach	aid	3920	Arabdae
árach1_nm	árach^1	fir	3927	2 árach
árach2_nm	árach^2	fir	3926	1 árach
áradh_nm	áradh	fir	3934	árad
araí_nf	araí	bain	3941	aradu
araicis_nf	araicis	bain	1704	1 airches
araicis_nf	araicis	bain	1779	aircisid
araidheacht_nf	araidheacht	bain	3951	araidecht
araile_a	araile	aid	3953	araile
araíonacht_nf	araíonacht	bain	3940	aradnacht
arán_nm	arán	fir	3961	arán
araoid_nf	araoid	bain	3956	araít
araoid_nf	araoid	bain	4257	? arraid
araon_adv	araon	db	33512	óen
áras_nm	áras	fir	4355	árus
arathar_nm	arathar	fir	3967	arathar
arbhar_nm	arbhar	fir	3972	1 arbar
arc1_nm	arc^1	fir	33948	1 orc
arc1_nm	arc^1	fir	3985	1 arc
arcán_nm	arcán	fir	33956	1 orcán
arcán_nm	arcán	fir	3992	arcachán
archeana_adv	archeana	db	33790	olchena
archeana_adv	archeana	db	4005	archena
árchú_nm	árchú	fir	4012	árchú
ard_a	ard	aid	4041	1 ard
ardaigh_v	ardaigh	br	4049	ardaigid
ardaingeal_nm	ardaingeal	fir	4000	arc(h)aingel
ardaitheoir_nm	ardaitheoir	fir	4050	ardaigtheóir
ardcheann_nm	ardcheann	fir	1702	airchenn
ard-diúc_nm	ard-diúc	fir	4286	arsadiuc
aréir_s	aréir	af	29082	irráir
arg_v	arg	br	33726	oirgid
argain_nf	argain	bain	34005	orgun, (orcun)
argóint_nf	argóint	bain	4135	argam(a)int
argthóir_nm	argthóir	fir	1789	airctheóir
arís_adv	arís	db	14682	darísse
arís_adv	arís	db	24509	frithissi
arm_nm	arm	fir	4184	arm
armach_a	armach	aid	4186	armach
armáil_nf	armáil	bain	4191	armáil
armáil_v	armáil	br	4189	1 armaid
armas_nm	armas	fir	4198	armas
ármhá_nf	ármhá	bain	4188	ármag
ármhach_nm	ármhach	fir	3969	árbach
arracht_nm	arracht	fir	4246	1 arracht
arrachtach_a	arrachtach	aid	2365	airrechtach
arrachtach_a	arrachtach	aid	4249	arrachtach
arrachtas_nm	arrachtas	fir	4253	arrachtas
arraing_nf	arraing	bain	4264	arrann
ársa_a	ársa	aid	4287	arsaid
ársa_nm	ársa	fir	4287	arsaid
ársaigh2_v	ársaigh^2	br	4285	arsadaigidir
ársaigh2_v	ársaigh^2	br	4290	arsaidid
ársaíocht_nf	ársaíocht	bain	4289	arsaidecht
ársanta_a	ársanta	aid	4295	arsanta
art_nm	art	fir	4322	2 art
artaire_nm	artaire	fir	2456	airtire
artaireach_a	artaireach	aid	2421	airteirech
árthach_nm	árthach	fir	4332	1 arthrach
arú_adv	arú	db	3984	arbu
as_prep	as	rf	4362	5 as
as1_nm	as^1	fir	4359	2 as
as2_nm	as^2	fir	4358	1 as
asal_nm	asal	fir	4374	asal
ascaill_nf	ascaill	bain	33438	ochsal
ascaill_nf	ascaill	bain	4397	ascall
ascain_v	ascain	br	403	ad-cosnai
ascain_v	ascain	br	4415	ascnamaid
ascar_nm	ascar	fir	4402	ascarnach
asclán_nm	asclán	fir	4398	ascallán
ascnamh_nm	ascnamh	fir	4414	ascnam
aslach_nm	aslach	fir	4447	aslach
aslaigh_v	aslaigh	br	575	ad-slig
aspal_nm	aspal	fir	20397	esbal
aspal_nm	aspal	fir	3887	apstal
aspalacht_nf	aspalacht	bain	3889	apstalacht
aspalda_a	aspalda	aid	20398	esbalach
aspalda_a	aspalda	aid	3890	apstalda
aspalóid_nf	aspalóid	bain	20399	esbalóit
aspalóid_nf	aspalóid	bain	90	absolóid
astar_nm	astar	fir	4524	astar
astralaí_nm	astralaí	fir	4541	astrolaic
astralaí_nm	astralaí	fir	4543	astrolaige
astraláib_nf	astraláib	bain	4540	astrolaib
astralaíoch_a	astralaíoch	aid	4545	astrologthach
astralaíocht_nf	astralaíocht	bain	4544	astrolaigecht
at_v	at	br	4929	attaid
at_nm	at	fir	4925	1 att
atach_nm	atach	fir	4928	attach
ateacht_nm	ateacht	fir	2829	aittecht
ath-_pref	ath-	rm	2544	aith-, ath-
áth_nm	áth	fir	4600	? ath
atha_nf	atha	bain	20833	3 ethad
atha_nf	atha	bain	4619	athaig, athach, athad
athadh_nm	athadh	fir	2614	1 aithed
athaimsigh_v	athaimsigh	br	4622	athaimsid
athair_nm	athair	fir	4625	1 athair
athartha_a	athartha	aid	4648	atharda
athartha_nf	athartha	bain	4648	atharda
atharthacht_nf	atharthacht	bain	4649	athardacht
áthas_nm	áthas	fir	2635	áithes
áthasach_a	áthasach	aid	2636	áithesach
athbhaist_v	athbhaist	br	4666	athbaistid
athbhaois_nf	athbhaois	bain	4664	? athbáes
athbhean_nf	athbhean	bain	2552	aithben
athbhéim_nf	athbhéim	bain	2551	aithbéimm
athbhéim_nf	athbhéim	bain	39872	taithbéim
athbheoigh_v	athbheoigh	br	2556	aithbeóaigid
athbheoigh_v	athbheoigh	br	39873	taithbeoaigid
athbhreith_nf	athbhreith	bain	2564	aithbreith
athbhuail_v	athbhuail	br	4682	athbúailid
athbhuaile_nf	athbhuaile	bain	4681	athbúaile
athbhuille_nm	athbhuille	fir	4683	athbuille
athchairde_nm	athchairde	fir	4690	athchairde
athchairdeas_nm	athchairdeas	fir	4691	athchairdes
athchaite_a	athchaite	aid	4692	athchaitte
athchasadh_nm	athchasadh	fir	4697	athchasad
athcheannaigh_v	athcheannaigh	br	2575	aithchennaigid
athcheist_nf	athcheist	bain	2581	aithchest
athchléireach_nm	athchléireach	fir	2591	aithchléirech
athchogain_v	athchogain	br	4707	athchocnaid
athchogaint_nf	athchogaint	bain	4708	athchocnam
athchóiriú_nm	athchóiriú	fir	4721	athchórugad
athchruthaigh_v	athchruthaigh	br	4726	athchruthaigid
athchuimhne_nf	athchuimhne	bain	4729	athchuimnigid
athchuir_v	athchuir	br	409	ad-cuirethar
athchum_v	athchum	br	4740	2 athchummaid
athchur_nm	athchur	fir	4719	athchor
athdháir_nf	athdháir	bain	4752	athdáir
athdhéanamh_nm	athdhéanamh	fir	2533	aitdénam
athdhílsigh_v	athdhílsigh	br	2600	aithdílsigid
athéadach_nm	athéadach	fir	2641	aithétach
athéirigh_v	athéirigh	br	2618	aithéirgid
athfhás_nm	athfhás	fir	4758	athfhás
athfhéachaint_nf	athfhéachaint	bain	2645	aithfhégad
athfhéar_nm	athfhéar	fir	2648	aithfher
athfhilleadh_nm	athfhilleadh	fir	2652	aithfhilliud
athfhriotal_nm	athfhriotal	fir	2654	aithfhrital
athghabh_v	athghabh	br	450	ad-gaib
athghabháil_nf	athghabháil	bain	4770	athgabáil.
athghair_v	athghair	br	4783	athgoirid
athghairm_nf	athghairm	bain	4774	athgairm
athghéire_nf	athghéire	bain	2659	aithgéire
athghin_nf	athghin	bain	2656	aithgein
athghin_v	athghin	br	2658	aithgeinid
athghin_v	athghin	br	451	ad-gainethar
athghiniúint_nf	athghiniúint	bain	2657	aithgeinemain
athghlan_v	athghlan	br	4779	athglanaid
athghoin_v	athghoin	br	465	ad-goin
athghort_nm	athghort	fir	4789	athgort
athghual_nm	athghual	fir	4791	athgúal
athiarr_v	athiarr	br	2680	aithíarraid
athiompaigh_v	athiompaigh	br	2697	aithimpaigid
athiomrá_nm	athiomrá	fir	2700	aithimrád
athlá_s	athlá	af	4798	athlá
athlaimhe_nf	athlaimhe	bain	4804	athlaime
athlamh_a	athlamh	aid	4813	athlom
athlaoch_nm	athlaoch	fir	4801	athláech
athlas_v	athlas	br	4810	athlasaid
athleá_nm	athleá	fir	2729	aithlegad
athleagan_nm	athleagan	fir	2725	aithlecaid
athleasú_nm	athleasú	fir	2738	aithlesugud
athléigh_v	athléigh	br	2732	aithléigid
athléim_nf	athléim	bain	2733	aithléimm
athléine_nf	athléine	bain	2734	aithléine
athlíon_v	athlíon	br	2743	aithlínaid
athluath_a	athluath	aid	4818	athlúath
athmhuintearas_nm	athmhuintearas	fir	4834	athmuinteras
athnasc_v	athnasc	br	519	ad-naisc
athnuaigh_v	athnuaigh	br	4845	athnuigid
athordaigh_v	athordaigh	br	4852	athordaigid
athrach_nm	athrach	fir	2630	aitherrach
athraigh_v	athraigh	br	2785	aithrigid
athraitheach_a	athraitheach	aid	4855	athraigthech
athreic_nf	athreic	bain	2772	aithreic
athrí_nm	athrí	fir	2778	aithrí
athrígh_v	athrígh	br	2781	aithrígaid
athroinnt_nf	athroinnt	bain	4857	athrann
athrú_nm	athrú	fir	4863	athrugad
athscéala_nm	athscéala	fir	2794	aithscél(e)
athscinn_v	athscinn	br	2793	aithsceinm
athscríbhinn_nf	athscríbhinn	bain	2800	aithscríbend
athscríobh_v	athscríobh	br	2799	aithscríbaid
athscríobh_nm	athscríobh	fir	4866	athscríbad
athshagart_nm	athshagart	fir	4864	athshacart
athshnaidhm_v	athshnaidhm	br	4872	athshnaidmid
athsmaoinigh_v	athsmaoinigh	br	4869	athsmúainid
athuair_adv	athuair	db	4878	athúair
ationóil_v	ationóil	br	2806	aithtinólaid
atit_v	atit	br	4966	attuitid
atógáil_nf	atógáil	bain	4847	athócbáil
atoghadh_nm	atoghadh	fir	4949	attoga
atrua_nf	atrua	bain	4963	attrúag
atuirse_nf	atuirse	bain	4954	attoirse
atuirseach_a	atuirseach	aid	4955	attoirsech
aturnae_nm	aturnae	fir	42527	turnae
bá_nm	bá	fir	5122	bádud
bá2_nf	bá^2	bain	5167	báid
bá2_nf	bá^2	bain	5170	baíde
babhla_nm	babhla	fir	7444	2 bulla
bábhún_nm	bábhún	fir	5123	badún
bac_v	bac	br	5078	baccaid
bac_v	bac	br	5081	baccaigid
bac_nm	bac	fir	5073	1 bacc
bacach_a	bacach	aid	5075	baccach
bacach_nm	bacach	fir	5075	baccach
bacadh_nm	bacadh	fir	5082	baccáil
bacaí_nf	bacaí	bain	5079	baccaige
bacán_nm	bacán	fir	5083	baccán
bách_a	bách	aid	5111	bádach, báidech
bachall_nf	bachall	bain	5092	bachall
bachallach_a	bachallach	aid	5095	2 bachlach
bachlóg_nf	bachlóg	bain	5100	bachlóc
baclainn_nf	baclainn	bain	5102	baclainn
baclámh_nf	baclámh	bain	5085	bacclám
baclámhach_a	baclámhach	aid	5086	bacclámach
bácús_nm	bácús	fir	5107	bácús
bád_nm	bád	fir	5486	bát
badhbh_nf	badhbh	bain	5114	badb
badhbha_a	badhbha	aid	5118	badbda
bagair_v	bagair	br	5104	bacraid
bagairt_nf	bagairt	bain	5071	bacar
bagairt_nf	bagairt	bain	5103	bacrad
bagairt_nf	bagairt	bain	5157	bagairt
bagrach_a	bagrach	aid	5159	bagrach
bagún_nm	bagún	fir	5105	bacún
báigh_v	báigh	br	5172	báidid
bail_nf	bail	bain	5276	bal
bail_prep	bail	rf	5180	? 1 bail
bailbhe_nf	bailbhe	bain	5289	balbae
bailc_a	bailc	aid	5293	balc
baile_nm	baile	fir	5186	1 baile
baileach_a	baileach	aid	5278	1 balach
báille_nm	báille	fir	5197	báille
bain_v	bain	br	5647	benaid
bain_v	bain	br	6314	boingid
baincéad_nm	baincéad	fir	5347	bangcéd
báine_nf	báine	bain	5204	báine
baineann_a	baineann	aid	6312	boinenn
baininscne_nf	baininscne	bain	5644	1 ben
bainis_nf	bainis	bain	5322	banais
bainne_nm	bainne	fir	5356	bannae
báinseach_nf	báinseach	bain	5214	báinsech
baint_nf	baint	bain	5570	béin
baint_nf	baint	bain	6313	boing
baintreach_nf	baintreach	bain	5217	baintrebthach
baintreachas_nm	baintreachas	fir	5218	baintrebthachas
bairdne_nf	bairdne	bain	5222	bairdne
báire_nm	báire	fir	5225	1 báire
bairéad_nm	bairéad	fir	5957	birrét
bairille_nm	bairille	fir	5235	bairille
bairín_nm	bairín	fir	5232	bairgen
bairneach_nm	bairneach	fir	5241	2 bairnech
bairrín_nm	bairrín	fir	5244	bairrin
báirseach_nf	báirseach	bain	5246	bairsech
baisc_nf	baisc	bain	5460	1 basc
báisín_nm	báisín	fir	5256	báisín
baisleac_nf	baisleac	bain	5260	4 ba(i)slec
baist_v	baist	br	5270	bait(h)sid, baistid
báisteach_nf	báisteach	bain	5262	baistech
baistíoch_nm	baistíoch	fir	5263	baistedach
báite_a	báite	aid	5275	báitte
baithis_nf	baithis	bain	5268	baithis, baithes, bathais
baitín_nm	baitín	fir	5271	baitín
baitsiléir_nm	baitsiléir	fir	5475	basillér
baláiste_nm	baláiste	fir	6342	bolas, bolás?
balbh_a	balbh	aid	5287	balb
balbhaigh_v	balbhaigh	br	5290	balba(ig)id
balbhán_nm	balbhán	fir	5291	balbán
balcaire_nm	balcaire	fir	5294	balcaire
ball_nm	ball	fir	5299	ball
balla_nm	balla	fir	5300	1 balla
ballach_a	ballach	aid	5302	ballach
ballán1_nm	ballán^1	fir	5304	ballán
ballchrith_nm	ballchrith	fir	5299	ball
ballra_nm	ballra	fir	5310	ballrad
balsam_nm	balsam	fir	5315	balsam(m), balsaim(e)
balsamach_a	balsamach	aid	5314	balsamach
balscóid_nf	balscóid	bain	5312	ballsgóit
bán1_nm	bán^1	fir	5318	bán
bán2_nm	bán^2	fir	5318	bán
ban-ab_nf	ban-ab	bain	5644	1 ben
bánaigh_v	bánaigh	br	5321	bána(ig)id
banaltra_nf	banaltra	bain	5323	banaltra
banaltracht_nf	banaltracht	bain	5324	banaltrannas
banbh_nm	banbh	fir	5330	banb
banbh_nm	banbh	fir	5332	banbán
bánbhia_nm	bánbhia	fir	5318	bán
banchara_nm	banchara	fir	5644	1 ben
banchéile_nm	banchéile	fir	5644	1 ben
banchliamhain_nm	banchliamhain	fir	5644	1 ben
banchoimeádaí_nm	banchoimeádaí	fir	5644	1 ben
banda_a	banda	aid	5335	1 banda
banda_nm	banda	fir	5352	3 banna
bandacht_nf	bandacht	bain	5337	bandacht
bandia_nm	bandia	fir	5644	1 ben
bandraoi_nm	bandraoi	fir	5644	1 ben
baneachlach_nm	baneachlach	fir	5644	1 ben
banfháidh_nm	banfháidh	fir	5644	1 ben
banfhile_nm	banfhile	fir	5644	1 ben
banfhlaith_nm	banfhlaith	fir	5644	1 ben
bang_nf	bang	bain	5342	1 bang
bang_nm	bang	fir	5348	1 bann
banghaiscíoch_nm	banghaiscíoch	fir	5644	1 ben
banimpire_nm	banimpire	fir	5644	1 ben
banlámh_nf	banlámh	bain	5359	bannlám
banlia_nm	banlia	fir	5644	1 ben
banmhaor_nm	banmhaor	fir	5644	1 ben
bánmhartra_nm	bánmhartra	fir	5318	bán
banna1_nm	banna^1	fir	5350	1 banna
banna2_nm	banna^2	fir	5351	2 banna
ban-naomh_nm	ban-naomh	fir	5644	1 ben
banógh_nf	banógh	bain	5644	1 ben
banóglach_nm	banóglach	fir	5644	1 ben
banoide_nm	banoide	fir	5644	1 ben
banrach_nf	banrach	bain	5360	bannrach
banríon_nf	banríon	bain	5644	1 ben
banríonacht_nf	banríonacht	bain	5644	1 ben
bansagart_nm	bansagart	fir	5644	1 ben
banscál_nf	banscál	bain	5362	banscál
bansealgaire_nm	bansealgaire	fir	5644	1 ben
bansióg_nf	bansióg	bain	5644	1 ben
bánsolas_nm	bánsolas	fir	5318	bán
bantiarna_nf	bantiarna	bain	5644	1 ben
bantracht_nf	bantracht	bain	5366	bantrocht
banúil_a	banúil	aid	32399	mnáamail
banúil_a	banúil	aid	5325	banamail
baois_nf	baois	bain	5136	báes, baís
baoithe_nf	baoithe	bain	5267	baíthe
baol_nm	baol	fir	5134	báegul
baolach_a	baolach	aid	5130	báeglach
baosra_nm	baosra	fir	5138	báesrad
baoth_a	baoth	aid	5139	1 báeth
baothán_nm	baothán	fir	5142	báethán
baothánta_a	baothánta	aid	5144	báethánta
baothántacht_nf	baothántacht	bain	5145	báethán(t)acht
baothghlóir_nf	baothghlóir	bain	5139	1 báeth
baothléim_nf	baothléim	bain	5139	1 báeth
bara_nf	bara	bain	5377	2 bara
bara_nm	bara	fir	5376	1 bara
baránta_nm	baránta	fir	5388	baránta
barántas_nm	barántas	fir	5391	barántas
barántúil_a	barántúil	aid	5390	barántamail
barbarach_a	barbarach	aid	5395	barbarach
barbarach_nm	barbarach	fir	5395	barbarach
barbartha_a	barbartha	aid	5396	barbarda
barbarthacht_nf	barbarthacht	bain	5397	barbardacht
barbróg_nf	barbróg	bain	5398	barbrúch, barbróg
bárc_nm	bárc	fir	5400	1 bárc
bard_nm	bard	fir	5404	bard
barda_nm	barda	fir	42777	uárda
barda_nm	barda	fir	5405	bárda
bardacht_nf	bardacht	bain	5407	bárdacht
bardas_nm	bardas	fir	5411	bárdas
barr_nm	barr	fir	5416	1 barr
